Checked_Number,Copy_Id,Card_Id,Due_Date,Checked_Date,Returned_Date
1,17,102,10/31/2021,10/14/2021,
2,17,100,10/1/2021,9/24/2021,9/30/2021
3,17,103,8/24/2021,8/13/2021,8/26/2021
4,17,105,6/27/2021,6/13/2021,6/20/2021
5,20,106,10/1/2021,9/24/2021,9/30/2021
6,20,107,8/24/2021,8/13/2021,8/26/2021
7,21,108,6/27/2021,6/13/2021,6/20/2021
8,22,100,10/31/2021,10/14/2021,
9,42,101,11/4/2021,10/21/2021,
10,45,101,11/4/2021,10/21/2021,
11,50,102,11/5/2021,10/22/2021,
12,51,104,11/1/2021,10/18/2021,
13,52,106,11/6/2021,10/23/2021,
14,37,104,10/1/2021,9/24/2021,9/30/2021
15,38,106,8/24/2021,8/13/2021,8/26/2021
16,39,108,6/27/2021,6/13/2021,6/20/2021
17,40,104,10/1/2021,9/24/2021,9/30/2021
18,41,106,8/24/2021,8/13/2021,8/26/2021
19,42,108,6/27/2021,6/13/2021,6/20/2021
20,29,108,8/24/2021,8/13/2021,8/26/2021
21,28,110,6/27/2021,6/13/2021,6/20/2021
